season,player_id,all_star,accolades
2020,antetgi01,True,All-Defense 1st Team|All-NBA 1st Team|Defensive Player of the Year|NBA MVP
2020,beverpa01,False,All-Defense 2nd Team
2020,bledser01,False,All-Defense 2nd Team
2020,bookede01,True,
2020,butleji01,True,All-NBA 3rd Team
2020,clarkbr01,False,All-Rookie 1st Team
2020,davisan02,True,All-Defense 1st Team|All-NBA 1st Team
2020,daviste02,False,All-Rookie 2nd Team
2020,doncilu01,True,All-NBA 1st Team
2020,embiijo01,True,
2020,goberru01,True,All-Defense 1st Team|All-NBA 3rd Team
2020,hachiru01,False,All-Rookie 2nd Team
2020,hardeja01,True,All-NBA 1st Team
2020,harremo01,False,Sixth Man of the Year
2020,herroty01,False,All-Rookie 2nd Team
2020,ingrabr01,True,Most Improved Player
2020,jamesle01,True,All-NBA 1st Team
2020,jokicni01,True,All-NBA 2nd Team
2020,leonaka01,True,All-Defense 2nd Team|All-NBA 2nd Team
2020,lillada01,True,All-NBA 2nd Team
2020,lopezbr01,False,All-Defense 2nd Team
2020,lowryky01,True,
2020,middlkh01,True,
2020,mitchdo01,True,
2020,moranja01,False,All-Rookie 1st Team|Rookie of the Year
2020,nunnke01,False,All-Rookie 1st Team
2020,pascher01,False,All-Rookie 1st Team
2020,paulch01,True,All-NBA 2nd Team
2020,sabondo01,True,
2020,siakapa01,True,All-NBA 2nd Team
2020,simmobe01,True,All-Defense 1st Team|All-NBA 3rd Team
2020,smartma01,False,All-Defense 1st Team
2020,tatumja01,True,All-NBA 3rd Team
2020,walkeke02,True,
2020,washipj01,False,All-Rookie 2nd Team
2020,westbru01,True,All-NBA 3rd Team
2020,whiteco01,False,All-Rookie 2nd Team
2020,willizi01,False,All-Rookie 1st Team
2020,youngtr01,True,
2021,adebaba01,False,All-Defense 2nd Team
2021,antetgi01,True,All-Defense 1st Team|All-NBA 1st Team
2021,ballla01,False,All-Rookie 1st Team|Rookie of the Year
2021,banede01,False,All-Rookie 2nd Team
2021,bealbr01,True,All-NBA 3rd Team
2021,beysa01,False,All-Rookie 1st Team
2021,bookede01,True,
2021,brownja02,True,
2021,butleji01,False,All-Defense 2nd Team|All-NBA 3rd Team
2021,clarkjo01,False,Sixth Man of the Year
2021,conlemi01,True,
2021,curryst01,True,All-NBA 1st Team
2021,davisan02,True,
2021,doncilu01,True,All-NBA 1st Team
2021,duranke01,True,
2021,edwaran01,False,All-Rookie 1st Team
2021,embiijo01,True,All-Defense 2nd Team|All-NBA 2nd Team
2021,georgpa01,True,All-NBA 3rd Team
2021,goberru01,True,All-Defense 1st Team|All-NBA 3rd Team|Defensive Player of the Year
2021,greendr01,False,All-Defense 1st Team
2021,halibty01,False,All-Rookie 1st Team
2021,hardeja01,True,
2021,holidjr01,False,All-Defense 1st Team
2021,irvinky01,True,All-NBA 3rd Team
2021,jamesle01,True,All-NBA 2nd Team
2021,jokicni01,True,All-NBA 1st Team|NBA MVP
2021,lavinza01,True,
2021,leonaka01,True,All-Defense 2nd Team|All-NBA 1st Team
2021,lillada01,True,All-NBA 2nd Team
2021,mitchdo01,True,
2021,okorois01,False,All-Rookie 2nd Team
2021,paulch01,True,All-NBA 2nd Team
2021,quickim01,False,All-Rookie 2nd Team
2021,randlju01,True,All-NBA 2nd Team|Most Improved Player
2021,sabondo01,True,
2021,simmobe01,True,All-Defense 1st Team
2021,stewais01,False,All-Rookie 2nd Team
2021,tateja01,False,All-Rookie 1st Team
2021,tatumja01,True,
2021,thybuma01,False,All-Defense 2nd Team
2021,vucevni01,True,
2021,willipa01,False,All-Rookie 2nd Team
2021,willizi01,True,
2022,adebaba01,False,All-Defense 2nd Team
2022,allenja01,True,
2022,antetgi01,True,All-Defense 1st Team|All-NBA 1st Team
2022,ballla01,True,
2022,barnesc01,False,All-Rookie 1st Team|Rookie of the Year
2022,bookede01,True,All-NBA 1st Team
2022,bridgmi01,False,All-Defense 1st Team
2022,butleji01,True,
2022,cunnica01,False,All-Rookie 1st Team
2022,curryst01,True,All-NBA 2nd Team
2022,derozde01,True,All-NBA 2nd Team
2022,doncilu01,True,All-NBA 1st Team
2022,dosunay01,False,All-Rookie 2nd Team
2022,duartch01,False,All-Rookie 2nd Team
2022,duranke01,True,All-NBA 2nd Team
2022,embiijo01,True,All-NBA 2nd Team
2022,garlada01,True,
2022,giddejo01,False,All-Rookie 2nd Team
2022,goberru01,True,All-Defense 1st Team
2022,greendr01,True,All-Defense 2nd Team
2022,greenja05,False,All-Rookie 1st Team
2022,hardeja01,True,
2022,herroty01,False,Sixth Man of the Year
2022,holidjr01,False,All-Defense 2nd Team
2022,hylanbo01,False,All-Rookie 2nd Team
2022,jacksja02,False,All-Defense 1st Team
2022,jamesle01,True,All-NBA 3rd Team
2022,jokicni01,True,All-NBA 1st Team|NBA MVP
2022,joneshe01,False,All-Rookie 2nd Team
2022,lavinza01,True,
2022,middlkh01,True,
2022,mitchdo01,True,
2022,mobleev01,False,All-Rookie 1st Team
2022,moranja01,True,All-NBA 2nd Team|Most Improved Player
2022,murrade01,True,
2022,paulch01,True,All-NBA 3rd Team
2022,siakapa01,False,All-NBA 3rd Team
2022,smartma01,False,All-Defense 1st Team|Defensive Player of the Year
2022,tatumja01,True,All-NBA 1st Team
2022,thybuma01,False,All-Defense 2nd Team
2022,townska01,True,All-NBA 3rd Team
2022,vanvlfr01,True,
2022,wagnefr01,False,All-Rookie 1st Team
2022,wiggian01,True,
2022,williro04,False,All-Defense 2nd Team
2022,youngtr01,True,All-NBA 3rd Team
2023,adebaba01,True,All-Defense 2nd Team
2023,antetgi01,True,All-NBA 1st Team
2023,anunoog01,False,All-Defense 2nd Team
2023,banchpa01,False,All-Rookie 1st Team|Rookie of the Year
2023,brogdma01,False,Sixth Man of the Year
2023,brookdi01,False,All-Defense 2nd Team
2023,brownja02,True,All-NBA 2nd Team
2023,butleji01,False,All-NBA 2nd Team
2023,carusal01,False,All-Defense 1st Team
2023,curryst01,True,All-NBA 2nd Team
2023,derozde01,True,
2023,doncilu01,True,All-NBA 1st Team
2023,duranke01,True,
2023,durenja01,False,All-Rookie 2nd Team
2023,easonta01,False,All-Rookie 2nd Team
2023,edwaran01,True,
2023,embiijo01,True,All-NBA 1st Team|NBA MVP
2023,foxde01,True,All-NBA 3rd Team|Clutch Player of the Year
2023,georgpa01,True,
2023,gilgesh01,True,All-NBA 1st Team
2023,greendr01,False,All-Defense 2nd Team
2023,halibty01,True,
2023,holidjr01,True,All-Defense 1st Team
2023,irvinky01,True,
2023,iveyja01,False,All-Rookie 2nd Team
2023,jacksja02,True,All-Defense 1st Team|Defensive Player of the Year
2023,jamesle01,True,All-NBA 3rd Team
2023,jokicni01,True,All-NBA 2nd Team
2023,kesslwa01,False,All-Rookie 1st Team
2023,lillada01,True,All-NBA 3rd Team
2023,lopezbr01,False,All-Defense 1st Team
2023,markkla01,True,Most Improved Player
2023,mathube01,False,All-Rookie 1st Team
2023,mitchdo01,True,All-NBA 2nd Team
2023,mobleev01,False,All-Defense 1st Team
2023,moranja01,True,
2023,murrake02,False,All-Rookie 1st Team
2023,randlju01,True,All-NBA 3rd Team
2023,sabondo01,True,All-NBA 3rd Team
2023,siakapa01,True,
2023,smithja05,False,All-Rookie 2nd Team
2023,sochaje01,False,All-Rookie 2nd Team
2023,tatumja01,True,All-NBA 1st Team
2023,whitede01,False,All-Defense 2nd Team
2023,willija06,False,All-Rookie 1st Team
2023,willizi01,True,
2024,adebaba01,True,All-Defense 1st Team
2024,antetgi01,True,All-NBA 1st Team
2024,banchpa01,True,
2024,barnesc01,True,
2024,bookede01,True,All-NBA 3rd Team
2024,brownja02,True,
2024,brunsja01,True,All-NBA 2nd Team
2024,carusal01,False,All-Defense 2nd Team
2024,curryst01,True,All-NBA 3rd Team|Clutch Player of the Year
2024,davisan02,True,All-Defense 1st Team|All-NBA 2nd Team
2024,doncilu01,True,All-NBA 1st Team
2024,duranke01,True,All-NBA 2nd Team
2024,edwaran01,True,All-NBA 2nd Team
2024,embiijo01,True,
2024,georgke01,False,All-Rookie 2nd Team
2024,georgpa01,True,
2024,gilgesh01,True,All-NBA 1st Team
2024,goberru01,False,All-Defense 1st Team|Defensive Player of the Year
2024,halibty01,True,All-NBA 3rd Team
2024,holidjr01,False,All-Defense 2nd Team
2024,holmgch01,False,All-Rookie 1st Team
2024,jacksgg01,False,All-Rookie 2nd Team
2024,jamesle01,True,All-NBA 3rd Team
2024,jaqueja01,False,All-Rookie 1st Team
2024,jokicni01,True,All-NBA 1st Team|NBA MVP
2024,joneshe01,False,All-Defense 1st Team
2024,leonaka01,True,All-NBA 2nd Team
2024,lillada01,True,
2024,livelde01,False,All-Rookie 2nd Team
2024,maxeyty01,True,Most Improved Player
2024,mcdanja02,False,All-Defense 2nd Team
2024,millebr02,False,All-Rookie 1st Team
2024,mitchdo01,True,
2024,podzibr01,False,All-Rookie 1st Team
2024,randlju01,True,
2024,reidna01,False,Sixth Man of the Year
2024,sabondo01,False,All-NBA 3rd Team
2024,suggsja01,False,All-Defense 2nd Team
2024,tatumja01,True,All-NBA 1st Team
2024,thompam01,False,All-Rookie 2nd Team
2024,townska01,True,
2024,wallaca01,False,All-Rookie 2nd Team
2024,wembavi01,False,All-Defense 1st Team|All-Rookie 1st Team|Rookie of the Year
2024,whitede01,False,All-Defense 2nd Team
2024,youngtr01,True,
2025,antetgi01,True,
2025,brownja02,True,
2025,brunsja01,True,Clutch Player of the Year
2025,castlst01,False,Rookie of the Year
2025,cunnica01,True,
2025,curryst01,True,
2025,daniedy01,False,Most Improved Player
2025,davisan02,True,
2025,duranke01,True,
2025,edwaran01,True,
2025,garlada01,True,
2025,gilgesh01,True,NBA MVP
2025,hardeja01,True,
2025,herroty01,True,
2025,irvinky01,True,
2025,jacksja02,True,
2025,jamesle01,True,
2025,jokicni01,True,
2025,lillada01,True,
2025,mitchdo01,True,
2025,mobleev01,True,Defensive Player of the Year
2025,pritcpa01,False,Sixth Man of the Year
2025,sengual01,True,
2025,siakapa01,True,
2025,tatumja01,True,
2025,townska01,True,
2025,wembavi01,True,
2025,willija06,True,
2025,youngtr01,True,
